YearStart,LocationAbbr,LocationDesc,Topic,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size
2019,US,National,Obesity / Weight Status,31.4,31.1,31.6,"374,073"
2019,AL,Alabama,Obesity / Weight Status,36.1,34.6,37.7,"6,521"
2019,AK,Alaska,Obesity / Weight Status,30.5,27.8,33.4,"2,729"
2019,AZ,Arizona,Obesity / Weight Status,31.4,29.7,33.2,"8,183"
2019,AR,Arkansas,Obesity / Weight Status,37.4,35.5,39.4,"4,922"
2019,CA,California,Obesity / Weight Status,26.2,25.1,27.2,"10,546"
2019,CO,Colorado,Obesity / Weight Status,23.8,22.7,24.9,"8,644"
2019,CT,Connecticut,Obesity / Weight Status,29.1,27.8,30.5,"8,259"
2019,DE,Delaware,Obesity / Weight Status,34.4,32.1,36.6,"3,401"
2019,DC,District of Columbia,Obesity / Weight Status,23.8,21.7,25.9,"2,367"
2019,FL,Florida,Obesity / Weight Status,27,25.6,28.5,"15,091"
2019,GA,Georgia,Obesity / Weight Status,33.1,31.3,35,"6,470"
2019,HI,Hawaii,Obesity / Weight Status,25,23.7,26.3,"7,341"
2019,ID,Idaho,Obesity / Weight Status,29.5,27.6,31.4,"4,925"
2019,IL,Illinois,Obesity / Weight Status,31.6,30.1,33.1,"5,188"
2019,IN,Indiana,Obesity / Weight Status,35.3,34,36.7,"8,017"
2019,IA,Iowa,Obesity / Weight Status,33.9,32.8,35.1,"8,938"
2019,KS,Kansas,Obesity / Weight Status,35.2,34.1,36.4,"10,294"
2019,KY,Kentucky,Obesity / Weight Status,36.5,34.7,38.2,"7,468"
2019,LA,Louisiana,Obesity / Weight Status,35.9,34.1,37.7,"4,298"
2019,ME,Maine,Obesity / Weight Status,31.7,30.3,33.1,"10,455"
2019,MD,Maryland,Obesity / Weight Status,32.3,31.1,33.4,"15,864"
2019,MA,Massachusetts,Obesity / Weight Status,25.2,23.9,26.5,"6,787"
2019,MI,Michigan,Obesity / Weight Status,36,34.7,37.3,"9,857"
2019,MN,Minnesota,Obesity / Weight Status,30.1,29.2,31.1,"14,139"
2019,MS,Mississippi,Obesity / Weight Status,40.8,39,42.7,"4,737"
2019,MO,Missouri,Obesity / Weight Status,34.8,33.2,36.4,"6,726"
2019,MT,Montana,Obesity / Weight Status,28.3,27,29.7,"6,043"
2019,NE,Nebraska,Obesity / Weight Status,34.1,33,35.2,"14,710"
2019,NV,Nevada,Obesity / Weight Status,30.6,28.2,33.1,"2,580"
2019,NH,New Hampshire,Obesity / Weight Status,31.8,30,33.6,"5,220"
2019,NM,New Mexico,Obesity / Weight Status,31.7,30,33.5,"5,558"
2019,NY,New York,Obesity / Weight Status,27.1,26,28.2,"12,631"
2019,NC,North Carolina,Obesity / Weight Status,34,32.2,35.8,"3,871"
2019,ND,North Dakota,Obesity / Weight Status,34.8,33,36.7,"5,174"
2019,OH,Ohio,Obesity / Weight Status,34.8,33.5,36.1,"12,385"
2019,OK,Oklahoma,Obesity / Weight Status,36.8,35.2,38.4,"5,748"
2019,OR,Oregon,Obesity / Weight Status,29,27.5,30.4,"5,548"
2019,PA,Pennsylvania,Obesity / Weight Status,33.2,31.7,34.7,"6,138"
2019,RI,Rhode Island,Obesity / Weight Status,30,28.2,31.9,"5,464"
2019,SC,South Carolina,Obesity / Weight Status,35.4,33.8,36.9,"6,627"
2019,SD,South Dakota,Obesity / Weight Status,33,30.6,35.5,"6,166"
2019,TN,Tennessee,Obesity / Weight Status,36.5,34.8,38.3,"5,673"
2019,TX,Texas,Obesity / Weight Status,34,32.2,35.7,"11,082"
2019,UT,Utah,Obesity / Weight Status,29.2,28.2,30.3,"10,846"
2019,VT,Vermont,Obesity / Weight Status,26.6,25,28.3,"5,864"
2019,VA,Virginia,Obesity / Weight Status,31.9,30.6,33.2,"9,034"
2019,WA,Washington,Obesity / Weight Status,28.3,27.3,29.4,"11,676"
2019,WV,West Virginia,Obesity / Weight Status,39.7,38,41.5,"4,988"
2019,WI,Wisconsin,Obesity / Weight Status,34.2,32.4,36.1,"4,574"
2019,WY,Wyoming,Obesity / Weight Status,29.7,27.7,31.7,"4,306"
2019,GU,Guam,Obesity / Weight Status,33.6,30.5,37,"2,276"
2019,PR,Puerto Rico,Obesity / Weight Status,32.5,31,34,"5,716"
